,Date,Region,Weather,Seasonality,Promotion,Price,Discount,CompetitorPrice,InventoryLag,TrueDemand
1611,2027-05-31,West,Snowy,-0.646125645589343,1,107.82810633696428,0.01670592355715441,108.65637234441678,490,73.60560530996236
1612,2027-06-01,South,Sunny,-0.6509107683974875,1,99.55837797070599,0.29352877867108146,98.87153393476932,493,75.81238578112317
1613,2027-06-02,East,Snowy,-0.6556701686469901,0,101.26418808894542,0.18006157422383318,96.8475676559095,454,65.52820622961113
1614,2027-06-03,North,Sunny,-0.6604036582568462,0,92.71109699663698,0.10202792260244505,87.00058578699193,310,66.94748000522594
1615,2027-06-04,South,Snowy,-0.6651110501699786,1,105.43428758529043,0.000495257170368113,108.32867072789153,465,73.76538700612329
1616,2027-06-05,West,Sunny,-0.6697921583606379,0,102.49498678969815,0.2295717684200326,105.44430587848221,317,54.11873611311278
1617,2027-06-06,East,Rainy,-0.6744467978417489,1,101.66077485497073,0.15538682202189064,108.17923898159808,439,81.3410254798512
1618,2027-06-07,North,Snowy,-0.6790747846722178,0,95.08333033015178,0.10125433687810971,98.03414179075038,480,66.014384968124
1619,2027-06-08,North,Snowy,-0.683675935964209,0,102.91613419809505,0.20948402916651424,102.0172679336915,312,60.53566397624631
1620,2027-06-09,South,Snowy,-0.6882500698903675,0,98.47498707366542,0.2152382055809224,102.04783368437795,491,64.0603520465058
1621,2027-06-10,West,Sunny,-0.6927970056910019,1,94.10325326109152,0.12875671051638934,92.1824957617277,483,82.5863656862652
1622,2027-06-11,East,Cloudy,-0.6973165636812342,0,98.47607812157236,0.10198266914462807,99.07880838203832,307,67.96234768056622
1623,2027-06-12,East,Rainy,-0.7018085652580959,0,105.08274394442402,0.1677925296751144,104.67793346630809,329,63.19527184985596
1624,2027-06-13,North,Snowy,-0.7062728329075885,0,98.84737009303242,0.20105199852376796,96.64891574607881,301,66.76521865172953
1625,2027-06-14,North,Rainy,-0.7107091902116934,1,98.64250626528178,0.012536158368120375,96.99724059154043,406,77.08661434939937
1626,2027-06-15,East,Cloudy,-0.7151174618553513,0,95.14954320792532,0.24455475141774063,96.29480674606027,466,62.48373223417761
1627,2027-06-16,South,Rainy,-0.7194974736333858,0,101.80128147920651,0.02699579224519444,98.99345146375114,378,65.70521020042752
1628,2027-06-17,North,Snowy,-0.7238490524573848,0,101.94358686124045,0.25694373526570047,102.76567887170899,428,62.26500241448079
1629,2027-06-18,West,Rainy,-0.7281720263625473,0,95.72048968072798,0.03220257614942703,97.19266400091554,461,70.4830385261526
1630,2027-06-19,South,Rainy,-0.7324662245144758,1,104.6772748438245,0.043365647537428366,105.06747233377322,493,75.32411841271406
1631,2027-06-20,North,Sunny,-0.7367314772159235,0,100.3021364284736,0.08055742847603502,97.94164756590833,382,59.201194413019714
1632,2027-06-21,West,Sunny,-0.7409676159135073,0,102.80448539624817,0.08989717079615192,101.13472548718106,465,63.89095107830298
1633,2027-06-22,North,Sunny,-0.7451744732043658,0,90.42982583635128,0.2380484939655504,92.7308172510819,460,65.32480672450356
1634,2027-06-23,West,Rainy,-0.7493518828427704,0,106.24336777895655,0.1621368449335888,106.37263997993995,444,58.10632125053493
1635,2027-06-24,East,Sunny,-0.7534996797467024,0,104.32700739735753,0.15762334447643706,101.24432861504182,331,61.338003450786644
1636,2027-06-25,North,Cloudy,-0.757617700004372,0,100.49828269680914,0.030906624964742457,103.96485475180766,431,58.520158921994195
1637,2027-06-26,South,Cloudy,-0.7617057808806978,0,107.63246597898345,0.21912556128750948,107.2133237072895,416,53.76154942231479
1638,2027-06-27,East,Sunny,-0.7657637608237335,0,103.23640369585388,0.032998511040471724,104.00253228619485,360,62.255122790478175
1639,2027-06-28,South,Rainy,-0.7697914794710585,1,98.5584299701134,0.04073960261722349,101.29497495826749,327,77.04346139105394
1640,2027-06-29,North,Snowy,-0.7737887776561122,0,92.18355535544107,0.16926823194651705,96.5590495806817,445,66.11372615012723
1641,2027-06-30,East,Snowy,-0.77775549741448,0,98.44861655766292,0.1369791802932037,97.075610819398,343,68.99252435102812
1642,2027-07-01,West,Sunny,-0.7816914819901428,0,99.02818285220408,0.0961690260014609,103.42666407453908,429,64.68581804559507
1643,2027-07-02,South,Sunny,-0.7855965758416681,0,103.91747410053826,0.10122229075171259,100.34572620926305,335,59.91157511053608
1644,2027-07-03,West,Rainy,-0.7894706246483534,0,92.71922403522782,0.1485890122455065,95.52299546603494,476,69.09095766842825
1645,2027-07-04,South,Rainy,-0.7933134753163311,0,96.66183849317257,0.21628638462351207,98.16218901741291,438,63.041231058444474
1646,2027-07-05,North,Rainy,-0.7971249759846157,0,99.91843512996472,0.019982466609889702,96.74478754315217,449,64.16955392452526
1647,2027-07-06,East,Snowy,-0.8009049760311009,0,100.85624346712652,0.20271194641983242,102.14392334150183,479,59.16092864432213
1648,2027-07-07,South,Cloudy,-0.8046533260785188,0,100.52132782970031,0.20074593860753956,102.07191879925871,454,61.37212285062247
1649,2027-07-08,South,Sunny,-0.808369878000339,0,92.3613973544934,0.21157758568629173,95.60151757635734,318,71.56951233217913
1650,2027-07-09,South,Rainy,-0.8120544849266234,1,102.96708684802988,0.24182190956932773,106.8172370178321,416,74.30435757147163
1651,2027-07-10,West,Cloudy,-0.8157070012498269,0,109.95267015609701,0.1649692991876445,106.36465010453375,304,53.890088358624205
1652,2027-07-11,North,Sunny,-0.8193272826305574,0,93.97682390365297,0.07902449712736326,94.15472418125977,443,70.17158237034076
1653,2027-07-12,West,Snowy,-0.8229151860032768,0,100.90343432666073,0.2621247539149214,98.13343015147217,338,56.998666047266305
1654,2027-07-13,South,Snowy,-0.8264705695819511,1,100.62212051875102,0.0029526267927328376,98.37310775435378,372,75.4460586548274
1655,2027-07-14,East,Rainy,-0.8299932928656601,0,91.03744480079003,0.15595404387786554,89.3869440951732,345,67.81012038645305
1656,2027-07-15,West,Snowy,-0.8334832166441465,1,110.09260459110426,0.11750772595490105,114.81918908535334,384,74.10000231887807
1657,2027-07-16,West,Sunny,-0.836940203003314,0,102.74858548433728,0.10820928763658567,105.13422955825503,422,60.40243221363943
1658,2027-07-17,West,Rainy,-0.8403641153306836,0,101.80658024475476,0.07361877422166131,103.67497678082016,385,62.440894356781286
1659,2027-07-18,East,Cloudy,-0.843754818320789,0,103.68998140824728,0.2074319011278898,102.79997613558565,319,58.97279917600836
1660,2027-07-19,North,Rainy,-0.847112177980521,0,99.1838474250562,0.20222746035542666,101.39916472663218,414,59.59421473888488
1661,2027-07-20,North,Rainy,-0.8504360616344279,0,109.52306300119199,0.14827285259445525,110.34599518517835,476,60.48856806565891
1662,2027-07-21,North,Snowy,-0.8537263379299553,0,101.20318910859096,0.29235832248524324,101.09730209082808,352,60.70323042127346
1663,2027-07-22,West,Rainy,-0.8569828768426382,0,97.33299149559289,0.24237091282839518,96.90948700130065,439,67.66407316646902
1664,2027-07-23,South,Cloudy,-0.8602055496812361,0,103.5227690417598,0.028469363109995593,103.00642344229574,406,60.29766542806899
1665,2027-07-24,South,Rainy,-0.8633942290928234,0,106.92733253440072,0.12996094713253045,108.18786354864592,410,57.10023493914573
1666,2027-07-25,East,Rainy,-0.8665487890678203,1,98.8625716060167,0.2097189879125395,96.55566869857056,395,75.78829012155991
1667,2027-07-26,South,Snowy,-0.8696691049449689,1,103.31184859884195,0.11125283409659881,106.74963039882057,474,72.24791285951
1668,2027-07-27,West,Cloudy,-0.8727550534162654,0,99.76129123584077,0.13317399244291403,100.12863092845285,496,60.190978150823014
1669,2027-07-28,East,Cloudy,-0.8758065125318297,0,98.55862916205523,0.27498806750032,101.07902085768478,340,63.97625896405634
1670,2027-07-29,East,Cloudy,-0.8788233617047232,1,107.78740629882067,0.28679236049398193,108.37330744745034,428,71.62098755220428
1671,2027-07-30,East,Cloudy,-0.8818054817157178,0,98.58830332926047,0.07814939710387898,98.0650309426514,320,64.15146225199021
1672,2027-07-31,East,Snowy,-0.8847527547180056,0,104.79883517545335,0.14772514648158733,107.47773259330984,468,58.15189156321525
1673,2027-08-01,East,Rainy,-0.8876650642418531,0,96.02994852661409,0.2682845646422318,97.41521610995545,312,64.72652372827886
1674,2027-08-02,South,Snowy,-0.8905422951992089,0,101.21040377821473,0.10508845778183168,102.23657015965523,477,56.44138803206761
1675,2027-08-03,East,Cloudy,-0.8933843338882483,0,98.80453704223483,0.15873025919587,94.42840558821094,396,63.95678385567963
1676,2027-08-04,South,Sunny,-0.8961910679978685,1,107.51012077078668,0.2792257535862667,99.79448890902019,361,69.17048757612908
1677,2027-08-05,South,Snowy,-0.8989623866121232,1,101.24949651806688,0.12011452773668141,95.40049765055036,491,74.88497199034757
1678,2027-08-06,West,Cloudy,-0.901698180214611,0,96.04981016596722,0.12427204184596127,97.37580328220366,354,64.47391809286036
1679,2027-08-07,East,Snowy,-0.9043983406928005,0,103.2413472979068,0.014147918173457251,102.93066201224411,437,59.59308117675733
1680,2027-08-08,West,Cloudy,-0.9070627613423005,0,95.55385645755496,0.11123251698601967,94.22559938528144,458,62.01851521198533
1681,2027-08-09,South,Snowy,-0.9096913368710813,1,96.18207415228531,0.10594057600737301,95.19853345838872,377,75.73119461775003
1682,2027-08-10,South,Sunny,-0.9122839634036335,0,101.21277555615677,0.11123133860427027,102.90652401616369,495,62.25694081236351
1683,2027-08-11,South,Rainy,-0.9148405384850705,0,105.1307963618857,0.1367582350592885,103.02182657289868,397,58.60426206362398
1684,2027-08-12,West,Rainy,-0.9173609610851817,0,105.81336806028474,0.09167686539570803,105.16432036097846,392,59.15192139562182
1685,2027-08-13,East,Cloudy,-0.9198451316024229,0,99.32770579314392,0.17398381586564712,98.87241609139643,436,58.87608117291024
1686,2027-08-14,West,Cloudy,-0.9222929518678502,0,99.44488228418861,0.086021380256545,99.26665271031423,482,58.485832949247815
1687,2027-08-15,South,Sunny,-0.9247043251490036,0,106.57947444979845,0.16532130769536296,109.95046700794387,428,49.098368953701495
1688,2027-08-16,East,Sunny,-0.9270791561537268,0,107.60744002606818,0.1836046569493394,104.53300376730697,354,57.02558670633102
1689,2027-08-17,North,Rainy,-0.9294173510339345,0,100.45408321737114,0.06425355270060819,97.75317132687552,329,61.344051665404315
1690,2027-08-18,East,Snowy,-0.9317188173893184,0,100.24924427741581,0.1160332714536787,102.69978357977442,414,58.77253635882521
1691,2027-08-19,West,Cloudy,-0.933983464271002,0,105.03646435607683,0.13342180375542254,102.30803410481423,435,55.72778004853432
1692,2027-08-20,North,Cloudy,-0.9362112021851339,0,97.1523203359973,0.045207677508978646,96.04330589883381,488,64.92908250822275
1693,2027-08-21,North,Rainy,-0.9384019430964212,0,92.42549161449611,0.06249437467337429,89.2543922296591,337,59.94669276780127
1694,2027-08-22,West,Cloudy,-0.9405556004316133,0,101.87947118189402,0.10873238668706273,101.282863373896,446,56.42490484621728
1695,2027-08-23,West,Rainy,-0.9426720890829208,0,105.28041194039785,0.2689228230389516,105.77541892855452,457,58.24103431973751
1696,2027-08-24,West,Snowy,-0.9447513254113765,0,94.0134008710572,0.2555693644398617,97.4804277553741,479,61.35818741667605
1697,2027-08-25,South,Rainy,-0.9467932272501451,0,104.24614530574803,0.17381373202892264,102.86186477705434,376,57.4784761952331
1698,2027-08-26,East,Snowy,-0.9487977139077679,0,92.52056249684925,0.21650450734407833,93.79653465494626,421,63.87876085753306
1699,2027-08-27,North,Snowy,-0.9507647061713498,0,106.55901405446441,0.20863934936723327,109.03437251824866,485,51.89143638878156
1700,2027-08-28,South,Sunny,-0.9526941263096933,0,107.04639472901388,0.2383836331695855,105.7785551303033,499,57.79645553384363
1701,2027-08-29,West,Cloudy,-0.954585898076368,1,98.40108349722945,0.13782615403744694,95.457705885829,338,74.28296995925169
1702,2027-08-30,South,Cloudy,-0.9564399467127246,0,99.5452486637293,0.17305266573486228,93.35298945173822,402,60.788595894536776
1703,2027-08-31,East,Rainy,-0.9582561989508471,1,98.18490649417254,0.2996311382256216,95.52780809086119,440,77.07524865746186
1704,2027-09-01,West,Cloudy,-0.9600345830164515,0,102.38201259829303,0.14082547558670538,99.1129305213929,455,54.08167492273685
1705,2027-09-02,West,Sunny,-0.9617750286317205,0,100.49595703596077,0.024942718119732143,101.26906564356653,402,58.800032934444026
1706,2027-09-03,South,Rainy,-0.9634774670180792,0,89.6750646731085,0.19099762811857365,95.31194631248697,488,63.69790617024219
1707,2027-09-04,West,Rainy,-0.965141830898916,0,96.71357362848251,0.005550281857393279,99.59225578224438,354,60.86564583999668
1708,2027-09-05,South,Rainy,-0.9667680545022399,0,101.04881493516714,0.14884589261378875,98.13707161834837,322,58.007447718312946
1709,2027-09-06,South,Cloudy,-0.9683560735632781,0,98.52434012376754,0.02549619896528844,94.81758348247834,433,54.22692358987413
1710,2027-09-07,South,Cloudy,-0.9699058253270186,0,103.69838403444287,0.14915380624953936,105.24046705639107,348,64.22929285365824
1711,2027-09-08,East,Sunny,-0.9714172485506882,0,99.43184967304997,0.036071892779216484,98.15224512407717,397,58.279671520675535
1712,2027-09-09,South,Cloudy,-0.9728902835061732,0,100.33614259093123,0.06767494762436098,100.20466163626314,403,60.9143059110306
1713,2027-09-10,South,Rainy,-0.9743248719823789,0,100.30237077938669,0.14887741064568535,98.33603242073137,326,59.63283785351309
1714,2027-09-11,South,Rainy,-0.9757209572875315,0,97.47690518057385,0.06012291240236754,98.67757356363288,417,56.82362956404328
1715,2027-09-12,West,Rainy,-0.9770784842514176,0,100.130488147189,0.028252426903876547,96.98123800525985,327,63.59139416167741
1716,2027-09-13,South,Sunny,-0.9783973992275639,1,95.69050399740615,0.26714825065082776,95.09748162000575,387,78.83196673800417
1717,2027-09-14,North,Cloudy,-0.9796776500953581,0,101.87897553737821,0.15016699538666428,99.48800816110327,336,65.06855553319221
1718,2027-09-15,North,Snowy,-0.9809191862621087,1,96.34396762504166,0.08604397914331097,93.00148745090057,322,74.86667119677972
1719,2027-09-16,West,Snowy,-0.9821219586650426,0,103.51336098266303,0.2325200614719498,101.95863210595779,364,53.91472395989189
1720,2027-09-17,South,Rainy,-0.9832859197732463,1,102.52629923594888,0.11704117739944044,101.42414542386699,411,74.59595589440559
1721,2027-09-18,North,Cloudy,-0.9844110235895431,0,101.19075905518439,0.032018400294548666,104.84693538945461,304,67.86411522545576
1722,2027-09-19,North,Snowy,-0.9854972256523098,1,108.57134119761176,0.1420472236366691,104.69169484773221,483,70.40343029636863
1723,2027-09-20,North,Rainy,-0.9865444830372356,1,113.36313836816018,0.27539930670708535,110.51615610608395,327,68.98180270720137
1724,2027-09-21,West,Snowy,-0.9875527543590176,0,98.07000252095652,0.29083187934158583,95.34901925040549,400,66.67598349407506
1725,2027-09-22,South,Cloudy,-0.9885219997729958,1,97.67657611920951,0.16007716188326282,92.9477185458846,399,71.31759334488123
1726,2027-09-23,East,Sunny,-0.9894521809767278,1,91.54196470489187,0.19685465403957275,83.80144950229771,314,83.43969549001088
1727,2027-09-24,West,Sunny,-0.9903432612115033,0,94.58176742547214,0.1040355504159709,93.58652426724746,463,61.248115124007384
1728,2027-09-25,East,Cloudy,-0.9911952052637959,0,90.07040848518182,0.25173723465347664,86.7134571625097,319,63.097209105715024
1729,2027-09-26,West,Rainy,-0.9920079794666543,0,103.06380067763683,0.17366935572897788,100.29144479823107,392,56.39505296825427
1730,2027-09-27,West,Snowy,-0.9927815517010342,1,99.5331998655603,0.10430703784809797,99.5348853364571,356,76.32546722022616
1731,2027-09-28,South,Snowy,-0.9935158913970662,0,105.1237896804914,0.193314824636234,103.26651313618491,427,55.60030539306205
1732,2027-09-29,East,Snowy,-0.994210969535264,1,95.28932383102698,0.1649103334724727,97.50473481107196,402,77.28608860165434
1733,2027-09-30,South,Cloudy,-0.994866758647672,0,94.84968207428483,0.12531157085861444,95.91233967528791,403,69.1074618908768
1734,2027-10-01,South,Sunny,-0.9954832328189506,0,88.57232687994939,0.13899640722354176,84.28395300434607,370,70.77461578862
1735,2027-10-02,North,Snowy,-0.9960603676873989,0,103.11320408200973,0.28452551933160936,97.54647854327712,357,55.884556799731456
1736,2027-10-03,North,Rainy,-0.9965981404459195,1,101.67971834890251,0.20585717299338305,98.98816511109625,469,75.12331133277078
1737,2027-10-04,East,Rainy,-0.9970965298429186,0,105.17403403885986,0.23345345017744817,101.96662893492446,378,59.6771804252804
1738,2027-10-05,West,Rainy,-0.9975555161831459,0,95.20103356864087,0.04413983127815837,99.79958896724864,305,67.1403364612309
1739,2027-10-06,North,Cloudy,-0.9979750813284728,0,95.46512973838854,0.18954702425396155,93.71787734642453,372,60.31642315774378
1740,2027-10-07,South,Cloudy,-0.9983552086986099,0,95.92326913683277,0.0003827260345543149,94.71444360846486,439,57.88247334668487
1741,2027-10-08,East,Sunny,-0.9986958832717616,0,99.7795610623044,0.15949286956984765,97.49618773705097,369,62.52083841483363
1742,2027-10-09,East,Rainy,-0.9989970915852197,0,107.9078589706022,0.2914729486720626,108.30449743129525,481,53.706158449852
1743,2027-10-10,West,Rainy,-0.9992588217358954,0,89.08806517921785,0.06450381858614937,93.74337966560665,458,65.91827131683131
1744,2027-10-11,North,Sunny,-0.9994810633807905,0,104.92850650757603,0.1609721320066075,101.48634270567196,346,58.066916664948366
1745,2027-10-12,North,Rainy,-0.9996638077374049,1,102.5479308243377,0.21873389495408624,102.46813655213927,386,74.58443767954888
1746,2027-10-13,East,Sunny,-0.9998070475840846,0,99.44641040336967,0.06525434608470569,101.0560342539937,409,63.43475411957751
1747,2027-10-14,North,Snowy,-0.9999107772603066,0,98.2648631728081,0.0652647435149278,99.73502548982461,368,57.0311935675027
1748,2027-10-15,East,Snowy,-0.9999749926669027,0,108.60456119273718,0.21460172910982586,109.56513146234946,433,54.71182123949299
1749,2027-10-16,West,Rainy,-0.9999996912662218,1,98.99336923573988,0.22354109444176887,95.3873760227814,368,80.86086275173217
1750,2027-10-17,South,Snowy,-0.9999848720822294,0,107.37507784037982,0.27227830621183535,107.12487265257904,308,59.431498066020595
1751,2027-10-18,West,Sunny,-0.9999305357005471,0,95.6737941296122,0.19335222177230246,95.70784668496009,432,63.58630087222749
1752,2027-10-19,North,Cloudy,-0.9998366842684291,0,104.866034314806,0.1801317756254016,100.81192985817665,476,54.972215832155975
1753,2027-10-20,South,Sunny,-0.9997033214946769,0,107.03782834884983,0.25091271362110334,109.04722795948467,307,56.382142101824726
1754,2027-10-21,North,Cloudy,-0.9995304526494934,0,103.32126041651006,0.07024408736834101,98.75127530601286,418,57.946959970502704
1755,2027-10-22,North,Rainy,-0.9993180845642742,0,98.06493068606659,0.24053556018373873,95.92325212682483,420,59.871299048912256
1756,2027-10-23,North,Rainy,-0.9990662256313378,1,95.16063065980009,0.22038438538072186,93.96713626028391,425,71.92256714021809
1757,2027-10-24,South,Rainy,-0.9987748858035943,0,98.58995578776157,0.036649713889870934,95.50050461446516,425,60.4221118138032
1758,2027-10-25,East,Cloudy,-0.9984440765941512,0,98.27401805397194,0.14222227768897572,100.18429475498242,460,59.60945487532525
1759,2027-10-26,East,Snowy,-0.9980738110758594,0,102.93106906629433,0.01901998029206219,100.41344043961423,303,58.55463822962609
1760,2027-10-27,East,Snowy,-0.9976641038807955,0,105.82765432091084,0.2596700163660323,109.2052697557477,429,56.782052228574756
1761,2027-10-28,South,Snowy,-0.9972149711996853,0,95.59321302583548,0.10051181685268812,94.9473353215012,378,63.57264350461524
1762,2027-10-29,East,Sunny,-0.9967264307812617,0,101.13494607900118,0.19018764406534086,102.98064727614349,461,56.82164268849267
1763,2027-10-30,South,Sunny,-0.9961985019315653,0,95.7865716593853,0.2659075509321008,95.32731696001728,423,62.63592405807942
1764,2027-10-31,East,Rainy,-0.9956312055131803,0,99.58083267716312,0.13611283779686725,101.94362601606552,302,59.25250273098217
1765,2027-11-01,North,Sunny,-0.9950245639444107,1,101.03724199508149,0.24314314667511586,104.47203151835451,371,72.85112400027158
1766,2027-11-02,North,Rainy,-0.9943786011983939,1,102.52472900209396,0.0037921921694165413,103.05830958731354,334,74.9270992279514
1767,2027-11-03,East,Cloudy,-0.9936933428021535,1,102.23592559500696,0.10256120787622373,100.12494298169395,341,71.18716241434137
1768,2027-11-04,East,Snowy,-0.9929688158355909,0,103.37907371300648,0.28312381980970647,101.13291413246421,432,64.02328701125612
1769,2027-11-05,South,Cloudy,-0.9922050489304146,0,100.8505895933433,0.044477061246930134,95.89868398139791,404,60.90756405760662
1770,2027-11-06,West,Rainy,-0.9914020722690086,0,101.91423342651103,0.02265833443481796,101.08397010542352,461,55.64137297324679
1771,2027-11-07,West,Cloudy,-0.9905599175832408,0,91.92344958645721,0.16673225736622013,92.0821398075657,372,67.00993684638414
1772,2027-11-08,West,Snowy,-0.9896786181532079,0,90.80751507264993,0.04214965565017886,90.10795551034532,425,63.0717738661169
1773,2027-11-09,West,Rainy,-0.98875820880592,0,99.6121786482249,0.26894415298300517,99.3620122837128,310,58.159089396033856
1774,2027-11-10,South,Sunny,-0.9877987259139261,0,103.40033986483552,0.14103641353482546,102.74142280198129,302,59.13031986860668
1775,2027-11-11,North,Rainy,-0.9868002073938749,0,98.05163426042726,0.009743004872322557,97.68227152559918,363,61.46354839540682
1776,2027-11-12,West,Sunny,-0.9857626927050167,0,97.2399425405885,0.24561276126465142,96.37868208166759,452,60.47711127387894
1777,2027-11-13,East,Snowy,-0.9846862228476447,0,100.68454668530278,0.14031876130349227,99.44542702656639,437,58.579262153479284
1778,2027-11-14,West,Rainy,-0.9835708403614754,0,102.4165632940696,0.04012328465065091,108.62464465765107,439,59.62544634791577
1779,2027-11-15,East,Rainy,-0.982416589323965,0,105.09769164575792,0.2596660499769228,99.49243794506526,428,59.43019100783543
1780,2027-11-16,East,Snowy,-0.9812235153485701,1,102.67914754437263,0.201568156473729,100.2071824227226,488,72.42399763670895
1781,2027-11-17,South,Sunny,-0.9799916655829446,0,101.01512096458166,0.016473111649302007,105.8985027271869,485,55.58417442832924
1782,2027-11-18,South,Cloudy,-0.9787210887070753,0,101.23300992231103,0.0008938711040071823,104.89138735755084,402,54.24605064437336
1783,2027-11-19,East,Snowy,-0.977411834931359,0,92.32293871372573,0.10873831684935455,93.73126715369894,420,58.19790121289333
1784,2027-11-20,North,Cloudy,-0.9760639559946194,1,99.54371826149851,0.15658762237955112,100.23498621403004,393,72.76678408049618
1785,2027-11-21,South,Cloudy,-0.9746775051620603,1,108.05335648555962,0.07892681823046561,104.6991283583058,439,70.42569947148198
1786,2027-11-22,South,Cloudy,-0.9732525372231619,0,98.2116810991372,0.1055520144994215,97.07274043872292,353,68.92541240132111
1787,2027-11-23,West,Cloudy,-0.9717891084895165,1,103.89891267036197,0.0148692532536979,99.95822353043609,377,69.96472023493725
1788,2027-11-24,North,Rainy,-0.9702872767926013,0,98.66967756285209,0.10270272711195468,96.96611232758181,328,65.40753102494736
1789,2027-11-25,North,Sunny,-0.9687471014814939,0,103.2234871043297,0.02750208441110775,104.04616126780002,327,65.78619185533569
1790,2027-11-26,North,Cloudy,-0.9671686434205272,0,104.56553114629511,0.039220382150663986,110.38010888077591,343,58.557192543631125
1791,2027-11-27,East,Snowy,-0.9655519649868848,0,93.65088170050514,0.016615395891651195,92.42853600985663,409,64.76249785211829
1792,2027-11-28,North,Sunny,-0.9638971300681339,0,101.40908874634889,0.09779352074568261,99.19537144100792,336,62.37813621736044
1793,2027-11-29,South,Cloudy,-0.9622042040597021,0,100.66176754147729,0.1457569042969591,100.57747200408716,425,56.41910847587858
1794,2027-11-30,North,Cloudy,-0.9604732538622941,0,89.65429832186355,0.14899945441751838,94.03306244880451,493,64.46122014916567
1795,2027-12-01,East,Cloudy,-0.9587043478792454,0,97.9980194711793,0.033293625747395215,97.20039985177918,349,66.59005476365834
1796,2027-12-02,North,Snowy,-0.9568975560138205,0,98.69572419748059,0.08353671049191773,97.42225754077121,317,60.09286342500989
1797,2027-12-03,South,Cloudy,-0.9550529496664517,0,101.63480211513605,0.21634138134537567,100.93833352445193,449,62.58476083195422
1798,2027-12-04,North,Rainy,-0.953170601731915,1,102.66910627974111,0.16149939170324706,103.4452827282886,496,72.97734319327941
1799,2027-12-05,North,Rainy,-0.9512505865964508,0,103.43538734779759,0.12146083011775038,101.7179585435189,382,51.098163340051826
1800,2027-12-06,East,Sunny,-0.9492929801348253,1,92.70183380796053,0.1460142617018209,97.90917229884485,378,84.49159320692124
1801,2027-12-07,East,Sunny,-0.9472978597073302,0,99.10588081429465,0.027194817978573003,101.16835985057027,497,61.97622398349871
1802,2027-12-08,North,Sunny,-0.9452653041567263,0,103.70902942310562,0.2509212494822078,100.76779486432153,399,63.26288178916436
1803,2027-12-09,South,Cloudy,-0.9431953938051277,0,96.3099555646817,0.033545932819256906,101.07671265729118,383,63.48181393224028
1804,2027-12-10,West,Cloudy,-0.9410882104508297,0,97.51077308295324,0.1298871759396567,101.98638383321156,439,65.98879993409739
1805,2027-12-11,South,Rainy,-0.9389438373650724,1,102.69754550716786,0.04656315735913321,103.57337697821,376,81.83786432658654
1806,2027-12-12,North,Rainy,-0.9367623592887525,0,95.8978829821973,0.08525150636870454,102.08696254110554,343,62.44149065387644
1807,2027-12-13,North,Snowy,-0.9345438624290756,0,91.05356155419369,0.19383761818056894,86.167334429103,314,62.02422568647581
1808,2027-12-14,North,Snowy,-0.9322884344561464,0,109.6652416051683,0.09595252616879094,107.38390629995307,458,53.94151937347157
1809,2027-12-15,West,Snowy,-0.9299961644995057,0,103.67977981772495,0.29415175065311144,103.64724142425327,388,59.640357265461574
1810,2027-12-16,South,Rainy,-0.9276671431446102,0,95.59949015505119,0.21186856140951563,98.27854373787463,423,61.99077484626738
1811,2027-12-17,East,Cloudy,-0.9253014624292488,0,109.21210564444101,0.19358167976335366,107.38800880691822,363,62.821333664571
1812,2027-12-18,West,Cloudy,-0.9228992158399077,0,99.08144850326774,0.20854947364546425,102.25246255027409,362,65.5279763460967
1813,2027-12-19,West,Cloudy,-0.9204604983080777,0,100.9976432600176,0.13793284161134453,100.72660522300056,455,55.57063664733795
1814,2027-12-20,South,Rainy,-0.9179854062064989,1,101.96016809229646,0.26691841852298015,101.45513853981207,424,78.47470889806955
1815,2027-12-21,South,Cloudy,-0.9154740373453548,0,100.03059181292761,0.012790152280377763,101.62304673495927,310,63.5088512880727
1816,2027-12-22,East,Cloudy,-0.9129264909684057,0,94.90607854002565,0.29986933473277744,89.04373141692433,475,61.24525227007196
1817,2027-12-23,West,Snowy,-0.9103428677490699,1,107.79478318849402,0.2782794425975381,107.70210216632475,492,71.67563397432957
1818,2027-12-24,East,Cloudy,-0.9077232697864408,0,108.71372697941062,0.1363704958283353,109.88721667424424,450,61.76342852825382
1819,2027-12-25,South,Snowy,-0.9050678006012541,1,100.68558779777759,0.22743454146728287,103.26574227340845,463,74.82518415858786
1820,2027-12-26,North,Snowy,-0.9023765651317998,0,96.76775707412533,0.2666360447046207,96.94188825252834,471,58.811638192599496
1821,2027-12-27,East,Snowy,-0.8996496697297699,0,103.4716575077981,0.21129914847353057,104.5577964593131,473,59.00210003902344
1822,2027-12-28,East,Snowy,-0.8968872221560585,1,90.62982509643332,0.21201625586720282,89.5040989260721,367,81.34440098580549
1823,2027-12-29,East,Snowy,-0.8940893315765056,0,97.72412688980418,0.18826384964917525,93.63080970192428,308,61.83343878495351
1824,2027-12-30,East,Rainy,-0.8912561085575782,0,98.26156514566523,0.29326839333171023,98.1551438737801,465,58.56555084965371
1825,2027-12-31,South,Sunny,-0.8883876650620033,1,102.92147625380379,0.06353094103646431,100.60367935136549,362,73.16788239729026
1826,2028-01-01,North,Snowy,-0.885484114444346,0,100.65660522521921,0.22809081487064067,102.0362487834832,475,63.840514605112915
1827,2028-01-02,South,Snowy,-0.8825455714465252,1,92.18598571815095,0.09154404226721326,98.16920315620371,462,75.32676264271659
